year,house,y_pred,num_pixels
1991,Clarins,6,304095
1991,Clarins,6,355407
1991,Clarins,6,304095
1991,Clarins,6,355407
1991,Covergirl,6,1826650
1991,Covergirl,6,1074150
1991,Covergirl,6,456610
1991,Covergirl,6,361036
1991,Covergirl,6,1260987
1991,Covergirl,6,869605
1991,Covergirl,6,1085175
1991,Covergirl,6,443115
1991,Covergirl,6,489220
1991,Covergirl,6,393156
1991,Covergirl,6,884307
1991,Covergirl,6,605394
1991,Covergirl,6,444176
1991,Covergirl,6,1432046
1991,Covergirl,6,130931
1991,Covergirl,6,141591
1991,Covergirl,6,387828
1991,Covergirl,4,1202523
1991,Covergirl,6,1692908
1991,Covergirl,6,1191015
1991,Covergirl,6,1526400
1991,Covergirl,6,1697841
1991,Dolce & Gabbana,3,27280
1991,Dolce & Gabbana,6,357984
1991,Dolce & Gabbana,4,560316
1991,Donna Karan Company,6,171444
1991,Donna Karan Company,6,32600
1991,Donna Karan Company,6,93632
1991,Donna Karan Company,6,388570
1991,Donna Karan Company,6,114733
1991,Donna Karan Company,6,138975
1991,Donna Karan Company,2,86328
1991,Donna Karan Company,6,146118
1991,Donna Karan Company,6,1225349
1991,Donna Karan Company,6,121520
1991,Elizabeth Arden Co,6,1387375
1991,Elizabeth Arden Co,6,365555
1991,Elizabeth Arden Co,6,1462678
1991,Escada,6,328680
1991,Escada,6,62835
1991,Escada,6,58916
1991,Escada,6,55013
1991,Escada,6,48192
1991,Escada,6,187376
1991,Escada,3,60651
1991,Escada,3,137694
1991,Escada,3,234360
1991,Escada,3,66435
1991,Escada,3,58140
1991,Escada,3,235152
1991,Escada,3,65637
1991,Escada,6,181040
1991,Escada,6,269433
1991,Escada,6,58936
1991,Escada,3,156894
1991,Escada,3,69324
1991,Escada,6,152211
1991,Escada,6,207480
1991,Escada,2,213586
1991,Escada,6,132990
1991,Escada,6,124260
1991,Escada,6,161115
1991,Escada,6,286580
1991,Escada,6,135200
1991,Escada,6,90440
1991,Escada,6,13200
1991,Escada,6,304416
1991,Escada,6,84720
1991,Escada,6,372354
1991,Escada,6,251547
1991,Escada,6,1549060
1991,Escada,6,301702
1991,Escada,6,258545
1991,Escada,6,65534
1991,Escada,2,51168
1991,Escada,6,46458
1991,Escada,3,58936
1991,Escada,6,146376
1991,Escada,6,196224
1991,Escada,3,53613
1991,Escada,6,69768
1991,Escada,6,258545
1991,Escada,6,65534
1991,Escada,2,51168
1991,Escada,6,46458
1991,Escada,3,58936
1991,Escada,6,146376
